#nx=3 [0.00000000000E+00,1.00000000000E-01] [1.00000000000E-01,2.00000000000E-01] [2.00000000000E-01,3.00000000000E-01] [3.00000000000E-01,4.00000000000E-01] [4.00000000000E-01,5.00000000000E-01] [5.00000000000E-01,6.00000000000E-01] [6.00000000000E-01,7.00000000000E-01] [7.00000000000E-01,8.00000000000E-01] [8.00000000000E-01,9.00000000000E-01] [9.00000000000E-01,1.00000000000E+00] [1.00000000000E+00,1.20000000000E+00] [1.20000000000E+00,1.30000000000E+00] [1.30000000000E+00,1.40000000000E+00] [1.40000000000E+00,1.50000000000E+00] [1.50000000000E+00,1.60000000000E+00] [1.60000000000E+00,1.70000000000E+00] [1.70000000000E+00,1.80000000000E+00] [1.80000000000E+00,1.90000000000E+00] [1.90000000000E+00,2.00000000000E+00] [2.00000000000E+00,2.10000000000E+00] [2.10000000000E+00,2.20000000000E+00] [2.20000000000E+00,2.30000000000E+00] [2.30000000000E+00,2.40000000000E+00] [2.40000000000E+00,2.50000000000E+00] [2.50000000000E+00,2.60000000000E+00] [2.60000000000E+00,2.70000000000E+00] [2.70000000000E+00,2.80000000000E+00] [2.80000000000E+00,2.90000000000E+00] [2.90000000000E+00,3.00000000000E+00] [3.00000000000E+00,3.10000000000E+00] [3.10000000000E+00,3.20000000000E+00] [3.20000000000E+00,3.30000000000E+00] [3.30000000000E+00,3.40000000000E+00] [3.40000000000E+00,3.50000000000E+00] [3.50000000000E+00,3.60000000000E+00] [3.60000000000E+00,3.70000000000E+00] [3.70000000000E+00,3.80000000000E+00] [3.80000000000E+00,3.90000000000E+00] [3.90000000000E+00,4.00000000000E+00] [4.00000000000E+00,4.20000000000E+00] [4.20000000000E+00,4.40000000000E+00] 
../RRb/RRbjob_highstat/257/00/WpJ.WpJ_RRb.RRb.abs_yj1.s25700.tab.gz 1.24473731029E-04 1.19639894808E-03 5.11224528439E-04 5.03512306985E-04 8.22929087217E-04 5.05940393417E-04 1.36956388078E-05 1.67144769456E-03 7.39114375259E-04 1.77198356900E-03 5.26007053029E-04 3.51313273283E-05 7.21354259497E-04 1.05925571987E-03 7.45355055053E-04 6.07048881664E-04 1.59253053838E-03 7.29608227856E-04 1.73009118870E-03 6.95980470880E-04 2.06245109431E-03 1.25067198560E-03 7.04301491295E-04 2.21167894421E-03 4.06293750025E-04 7.76591581030E-04 1.60278399129E-03 6.76485174227E-04 6.00058031613E-04 4.42877399784E-04 1.10413455883E-03 9.16216347175E-04 1.16770706553E-04 1.25104916740E-04 2.14461458443E-03 1.13974795869E-04 1.57684740112E-03 1.49088366929E-04 1.36627275991E-03 2.04648505090E-04 1.14897820183E-03
../RRb/RRbjob_highstat/966/00/WpJ.WpJ_RRb.RRb.abs_yj1.s96600.tab.gz 8.67445957188E-04 2.77580065197E-04 5.25044948240E-04 2.91770162464E-03 2.19471658212E-04 1.62060331829E-03 1.05248705331E-03 4.87008691734E-04 2.38812022446E-04 7.46439978772E-04 9.41192703375E-04 1.96720216047E-03 1.13347066958E-03 7.49835496901E-04 4.76130756496E-04 3.29721534568E-04 1.52739324423E-03 4.35072369397E-05 2.32684048495E-04 2.98914063009E-05 1.32269243708E-03 6.94100053343E-04 1.93412101424E-03 9.56943263054E-04 9.52472570962E-05 2.01118463836E-03 3.21676212208E-04 1.62845749699E-03 1.15695045485E-03 4.65198965111E-05 8.64370610581E-05 2.46601200498E-03 1.72793215919E-03 1.99132238030E-03 2.00342284184E-03 6.03885607312E-04 2.14598425674E-03 7.98348724995E-04 5.69734849833E-04 1.84528481899E-03 4.02792364636E-04
../RRb/RRbjob_highstat/182/00/WpJ.WpJ_RRb.RRb.abs_yj1.s18200.tab.gz 5.85961757674E-04 4.69561115388E-04 1.39402400766E-04 1.52910658007E-03 4.90378794142E-04 5.06871462502E-04 2.49212594897E-03 1.36856179170E-03 8.82463582364E-04 2.01522483970E-04 1.42561073935E-03 3.97978454259E-04 7.43947993830E-04 1.85471490314E-03 2.52951677299E-03 4.72420874973E-04 6.48588973448E-04 8.89862149425E-05 2.33457530949E-03 1.35121258957E-04 3.97872834829E-04 7.92763515962E-04 9.42147158674E-04 1.02541072887E-03 1.19801893724E-03 9.35626784887E-04 3.06863002142E-04 4.85742778277E-04 3.52004950211E-05 9.07376917454E-05 4.04278592566E-04 6.97605331007E-04 1.57415507369E-03 1.36794783878E-03 3.08481999087E-03 2.01509310418E-03 4.66647698501E-04 1.28160410968E-03 5.91098136371E-04 4.29434219434E-04 4.30473427363E-04
../RRb/RRbjob_highstat/595/00/WpJ.WpJ_RRb.RRb.abs_yj1.s59500.tab.gz 6.84914923309E-04 5.48635181907E-04 2.73283550539E-03 1.33201698484E-03 1.05941246550E-03 2.80088161380E-04 1.15320828817E-03 1.95039663651E-04 8.66708585691E-04 2.06284421475E-03 1.06872115207E-03 1.14581926972E-03 1.82095135188E-03 1.11980567732E-03 3.06800410755E-03 1.53556056715E-03 1.02914951231E-03 2.02694449982E-03 2.83117434646E-04 3.21701940629E-04 7.40795894413E-04 6.01811881681E-04 7.03090330704E-04 6.02176226502E-04 1.23693500999E-04 1.49153123570E-03 2.66527506052E-04 1.62845749699E-03 1.64172031100E-03 2.28464823228E-03 2.68669308518E-04 1.84572640715E-04 3.56959989354E-04 2.26703112410E-04 1.64116132275E-03 6.15052456874E-04 7.05797960061E-04 1.84474297528E-03 2.35962235886E-04 5.08258049961E-04 5.54342525274E-04
../RRb/RRbjob_highstat/299/00/WpJ.WpJ_RRb.RRb.abs_yj1.s29900.tab.gz 3.79301726112E-04 9.20340643920E-04 1.33566944872E-03 2.83392457176E-04 1.18337018340E-03 5.58107236433E-04 9.57605136378E-04 1.18170970164E-03 1.65016202543E-03 2.44231774402E-03 1.01172807825E-03 7.75957891885E-04 1.05715630872E-03 1.64071926866E-03 2.53215606027E-03 2.20735571052E-03 6.94565349185E-04 1.42675464376E-03 3.68601139593E-04 7.73729689569E-04 1.87205764181E-04 7.48662538962E-04 6.33744784368E-04 1.30417894519E-03 4.84647839212E-04 3.35312184684E-03 2.57063623918E-04 7.89424571224E-04 2.86861896457E-04 1.75083817970E-03 5.92868112465E-04 8.39610523988E-04 1.40122884764E-04 8.24831507000E-04 3.20541500419E-03 2.18491176640E-03 1.29577139250E-03 7.22245808978E-04 1.84666761971E-03 1.58887396477E-03 1.74951830786E-03
../RRb/RRbjob_highstat/503/00/WpJ.WpJ_RRb.RRb.abs_yj1.s50300.tab.gz 3.18929906897E-04 1.20667242803E-03 1.49496318936E-03 1.51181639082E-03 1.23326553904E-04 1.29545347668E-03 8.75460734932E-04 7.78727531381E-04 5.82773595655E-04 1.86720046649E-04 1.72129320499E-03 5.90389601247E-04 2.80579878351E-04 4.12084792683E-04 3.41378066291E-04 4.35592412937E-04 3.08675891173E-04 1.05695664277E-03 1.31664950009E-03 1.05699888370E-03 5.13100592306E-04 1.23857921201E-03 0.00000000000E+00 2.02146073358E-03 3.79329712620E-04 1.19904004662E-03 4.31742789032E-04 6.76485174227E-04 1.35410491673E-05 1.59491195199E-03 1.14734493225E-03 2.64553127570E-04 6.42854994744E-04 1.84277475576E-03 1.70689929647E-03 7.80153152677E-04 1.62822085269E-04 1.26579009872E-03 8.51410578405E-04 1.38543181253E-03 5.86041724023E-04
../RRb/RRbjob_highstat/136/00/WpJ.WpJ_RRb.RRb.abs_yj1.s13600.tab.gz 1.98579485658E-03 1.29717270143E-03 1.10054325832E-03 1.18925483769E-03 1.55445006814E-04 8.81939626212E-04 3.25481661492E-04 1.86744771712E-03 1.41767803274E-03 1.26694030662E-03 5.51422654668E-04 4.18897103835E-05 1.50446579162E-03 9.42931644337E-04 3.12868611496E-04 2.73474765217E-03 2.17105431100E-03 8.85134434493E-04 2.02603961002E-04 2.06851555239E-04 7.86660558088E-04 8.61156587645E-04 1.55966628153E-03 2.15134305506E-03 1.95608222885E-03 3.86702183468E-05 1.21850789383E-03 8.80766810789E-04 2.14155798940E-03 5.93737967918E-04 1.68199124592E-03 3.23953654996E-04 4.84612633766E-04 2.26932277123E-03 4.31734975514E-04 4.20354328953E-04 3.73819240402E-03 1.16886932451E-03 8.23652792048E-04 2.85937537725E-03 4.39735840651E-04
../RRb/RRbjob_highstat/591/00/WpJ.WpJ_RRb.RRb.abs_yj1.s59100.tab.gz 1.57033552474E-03 1.06574337836E-03 6.51538848552E-05 5.83178767683E-04 1.52401562897E-03 4.66948368722E-04 4.04083942421E-04 6.13232264798E-04 1.29847023246E-03 9.67092193874E-04 8.89213839134E-04 1.02825222677E-03 1.10769771670E-03 7.60111031791E-04 8.64956776824E-04 2.64830856430E-04 4.64106477789E-04 1.12901375439E-04 9.10418030050E-05 1.19736353564E-03 6.56934655209E-04 2.53239256003E-04 3.06172683649E-04 4.47560254957E-04 1.04244724744E-03 4.96452288734E-04 2.88056032436E-04 1.62845749699E-03 9.04049990710E-04 7.64161352088E-04 4.33504146565E-05 4.10355447950E-04 3.67566353462E-04 1.61295898661E-03 9.49111369234E-04 8.12152869246E-05 5.70650373673E-04 2.36375207427E-03 8.04923024661E-04 9.84547450303E-05 2.79895400612E-03
../RRb/RRbjob_highstat/207/00/WpJ.WpJ_RRb.RRb.abs_yj1.s20700.tab.gz 7.37004339892E-04 9.15627377155E-04 1.23241272327E-03 7.48529811706E-04 4.59821284932E-04 1.51771079108E-03 6.85302653332E-05 9.44400227098E-04 7.45136567013E-04 5.55798072840E-04 7.83316973900E-04 6.81792885716E-04 1.71202933848E-03 6.07312108132E-04 2.54030806601E-03 8.06125061020E-04 1.15717611174E-03 1.28821161272E-03 2.47489607695E-03 1.31591483984E-03 3.61499508149E-03 1.22723937371E-03 1.15349336064E-03 2.35015096388E-03 2.21939666482E-03 2.19455025356E-04 3.75191049699E-04 4.85742778277E-04 2.87976293179E-04 8.98211426268E-04 2.83636430433E-04 1.70822501741E-03 2.14928038250E-04 1.73392852024E-03 4.61688955139E-04 1.52946583315E-03 4.06972784256E-04 9.63412618074E-05 1.32676036516E-03 4.30938391012E-04 4.39682017352E-04
../RRb/RRbjob_highstat/1346/00/WpJ.WpJ_RRb.RRb.abs_yj1.s134600.tab.gz 6.70404968902E-04 5.53642806544E-04 1.74537218564E-03 4.93441830818E-04 1.57649025628E-03 1.76925444652E-03 1.26230395045E-03 1.50198777605E-03 1.38438691042E-05 8.97575665124E-04 6.26349262404E-04 4.29030088159E-05 6.39335907148E-04 3.23372047310E-04 1.00281555286E-03 1.01978161614E-04 2.02754562049E-03 1.86007424612E-04 5.19082665897E-04 3.37597107688E-04 5.50558496736E-04 3.05917917378E-04 1.51286998699E-04 1.00783958840E-03 1.24199486888E-03 3.11024668587E-03 1.91856064051E-03 1.48020948826E-03 2.07524499820E-03 1.29070567455E-03 2.31342098753E-04 1.78757164681E-04 1.24305975486E-05 3.73989232282E-05 1.33580543481E-03 1.37850467114E-04 6.59225293520E-04 3.84097701580E-04 1.78151103977E-03 1.08902139438E-03 2.83077466103E-03
../RRb/RRbjob_highstat/132/00/WpJ.WpJ_RRb.RRb.abs_yj1.s13200.tab.gz 1.16335600835E-03 4.45773008979E-04 1.16476662341E-03 4.44926474763E-04 2.44644579143E-03 8.93294255186E-04 2.94143399521E-04 8.87871160915E-04 3.51686489997E-05 0.00000000000E+00 9.41192703375E-04 1.80340308580E-03 1.74237529029E-03 1.12739938367E-03 5.95074595672E-04 6.98494772285E-04 2.89128156314E-03 6.69210136364E-05 1.50114427097E-03 5.13759418368E-04 4.34296348679E-04 2.02678904679E-03 1.17827347934E-03 9.25247676428E-04 8.11553182551E-04 4.25656234830E-04 3.00916475685E-04 5.51209196507E-04 1.42144698640E-03 3.47932930079E-04 2.20785334321E-03 9.45778055847E-04 1.83374305743E-03 8.90404107992E-04 7.71869477168E-04 7.79105860236E-04 2.07708282727E-03 1.57732920311E-03 8.67222467934E-04 2.41895613712E-03 1.14048120457E-03
../RRb/RRbjob_highstat/1393/00/WpJ.WpJ_RRb.RRb.abs_yj1.s139300.tab.gz 4.28970433309E-04 1.78078134786E-03 1.18433516758E-03 3.90137566145E-04 1.28448303902E-03 6.68147834793E-04 1.49433761119E-03 1.81775462710E-03 1.67274652116E-03 1.96156759149E-03 1.39011701797E-03 3.73572099890E-03 8.68202706781E-04 1.05925571987E-03 3.91829998336E-03 8.13032859146E-04 7.54497022451E-04 2.05913714400E-03 1.24648378499E-03 3.29275508392E-03 4.58266734171E-04 3.42623832382E-03 1.33112246142E-03 3.77960590959E-04 4.62800849659E-04 4.83322313894E-04 9.27449230471E-04 1.33538394554E-03 9.07519317852E-04 1.12499908102E-03 1.37341432916E-05 2.08864769537E-04 6.48496810471E-04 1.82762240939E-04 2.26015551909E-03 3.11932436375E-03 1.27353106428E-03 2.76311122332E-03 1.82722540484E-03 2.14480491691E-03 4.08451182814E-03
../RRb/RRbjob_highstat/545/00/WpJ.WpJ_RRb.RRb.abs_yj1.s54500.tab.gz 1.43904271402E-03 1.13810947466E-03 6.55229434086E-04 3.09822523128E-04 4.59284676430E-04 7.97254881953E-04 6.57059425882E-04 1.67576662243E-04 8.82885024728E-04 1.79545495436E-03 6.72779110002E-04 9.29827323344E-04 2.54571962766E-04 6.07312108132E-04 2.50953586257E-03 1.63326095091E-04 9.82142407151E-04 6.20617583199E-04 1.03409758322E-03 4.57110637590E-05 4.41847387243E-04 1.08174174438E-03 1.36700687040E-04 5.09919646735E-04 2.92141101129E-04 1.60295736476E-03 1.61387926838E-03 8.80766810789E-04 2.10850740866E-03 7.07606233879E-04 9.26703403568E-05 6.38869059007E-05 3.30092751748E-03 1.48559842013E-03 8.70631049728E-04 1.71658509648E-03 8.26713692109E-04 9.08819203022E-04 5.50396447602E-04 2.89615258294E-03 5.68790406762E-04
../RRb/RRbjob_highstat/616/00/WpJ.WpJ_RRb.RRb.abs_yj1.s61600.tab.gz 4.54299024700E-04 6.16607100464E-04 1.68745755626E-03 1.59535219455E-03 1.56639247553E-03 3.79380211702E-04 3.67002311377E-04 7.86015240998E-04 1.03517754011E-03 6.78568305925E-04 7.86091553792E-04 2.08371222716E-04 1.94483613622E-04 1.62339211522E-03 4.22126100676E-04 1.53435810648E-03 4.27015420125E-04 1.30630517185E-04 1.53964394723E-03 3.20833290339E-04 7.03639111534E-04 1.50464140060E-04 9.07182148642E-04 0.00000000000E+00 8.34148733682E-04 1.26679750478E-03 1.75861168536E-03 1.62845749699E-03 5.80771106414E-04 5.81189101710E-04 8.14709953033E-04 1.27119281758E-03 1.71349220638E-03 1.84390552965E-03 3.24988042723E-04 2.53536053323E-04 1.48221053317E-03 3.55419896636E-04 5.35062510605E-04 7.21930555277E-04 3.91511217110E-04
../RRb/RRbjob_highstat/249/00/WpJ.WpJ_RRb.RRb.abs_yj1.s24900.tab.gz 2.38818924778E-03 1.71075616864E-03 1.30807763974E-03 1.03457266454E-03 7.23249261938E-05 1.23612319014E-04 1.29881813415E-03 1.44451335294E-03 1.62619711202E-03 2.69007810477E-04 1.87555706255E-03 1.18898197153E-03 5.16051787088E-04 1.07262162058E-03 4.18261027087E-05 1.52171246965E-03 6.83055253943E-04 1.55967289756E-03 4.99662394626E-04 1.03663082895E-03 2.24654184310E-04 4.80040240917E-04 1.88189931300E-03 1.31707579696E-03 6.06967977115E-04 2.70546481042E-04 1.30880979652E-03 4.85742778277E-04 1.76109823088E-03 3.98853197490E-04 1.60333853302E-04 3.23355145281E-03 2.83927643798E-03 1.08140928980E-03 9.01694620194E-04 1.22972156168E-04 5.92092992912E-04 2.39821749692E-03 5.12056653473E-04 5.74045994795E-04 4.09302871123E-03
../RRb/RRbjob_highstat/541/00/WpJ.WpJ_RRb.RRb.abs_yj1.s54100.tab.gz 1.31765424021E-03 1.35670114205E-03 7.45576872718E-05 4.76662299930E-04 4.28866537084E-03 2.47109174392E-03 2.78641419060E-04 1.56511159228E-03 1.79009369779E-03 9.50746163084E-04 8.82612392792E-04 0.00000000000E+00 7.97673458144E-04 4.31440162629E-04 1.31285699248E-03 2.56304259999E-03 3.99552514175E-04 1.15770857582E-03 7.50456566179E-05 2.17077754881E-03 2.71848736504E-04 1.34509981657E-03 1.56213190458E-04 6.13150801681E-04 2.01913411220E-04 8.03866065731E-04 2.45808039468E-03 1.48020948826E-03 5.32025426753E-05 4.26568920885E-05 4.72448990862E-04 5.85187020292E-05 1.65634928199E-03 1.03548275659E-03 2.15898808564E-03 1.11820511443E-03 1.88990044651E-04 1.59538591601E-03 6.82269404145E-04 1.60920517885E-03 1.37703226982E-04
../RRb/RRbjob_highstat/174/00/WpJ.WpJ_RRb.RRb.abs_yj1.s17400.tab.gz 3.70405074327E-04 1.36406776096E-03 3.35032883905E-03 1.30884672038E-03 1.60316507100E-03 1.61030721121E-03 3.58899969176E-04 1.45225228005E-03 1.69611609836E-03 1.06035537416E-03 9.49903137329E-04 1.14617726298E-03 1.78281396261E-03 9.52913476844E-04 1.47851877077E-03 1.03659749597E-03 5.39853184579E-04 1.58668324368E-03 8.50448391007E-04 1.61706826341E-04 1.89991161253E-03 4.85022306458E-06 3.63264104644E-04 5.77888007793E-04 2.46393420319E-03 2.24542136874E-04 7.58208552095E-04 7.89424571224E-04 4.60612628003E-05 1.72555684110E-03 3.53525754581E-04 1.29637473536E-03 1.59682615461E-04 1.36687154981E-03 1.27699383339E-04 5.44130688126E-04 9.28058447057E-04 2.94693214813E-04 2.07972926896E-03 9.11541709628E-04 2.21491285283E-03
../RRb/RRbjob_highstat/245/00/WpJ.WpJ_RRb.RRb.abs_yj1.s24500.tab.gz 7.96354036883E-04 7.89218815975E-04 3.37971353156E-04 4.32346832360E-04 5.58327291734E-04 1.28577791707E-03 3.00449554605E-04 1.50692417015E-03 7.61282173518E-05 1.98670211485E-03 4.89083270228E-04 7.43295617512E-04 7.70771709567E-05 7.55366056817E-04 4.08800620806E-04 8.06253859531E-04 0.00000000000E+00 4.97179987912E-05 0.00000000000E+00 1.35959803084E-04 6.90985441592E-04 1.67691653832E-03 0.00000000000E+00 9.07898851382E-04 6.10236660883E-05 1.00392153986E-03 1.02865576113E-04 4.85742778277E-04 1.96833514508E-04 1.02920760406E-03 7.68274200187E-04 1.48708560465E-04 1.12509586148E-04 3.04046011012E-05 1.12880451000E-03 1.12505689852E-03 1.26941342962E-03 1.30343077242E-03 2.08596984098E-03 1.52791843823E-04 1.08494530302E-03
../RRb/RRbjob_highstat/954/00/WpJ.WpJ_RRb.RRb.abs_yj1.s95400.tab.gz 1.57655381790E-03 3.49085032651E-04 1.60171461370E-03 1.13241456972E-03 1.37281722178E-03 1.48291118842E-03 7.85542069887E-04 4.00520915098E-04 4.63800071705E-05 1.02283856044E-03 1.74751204550E-03 6.70266260063E-04 1.81318219029E-03 7.78803594807E-04 8.07544907962E-04 9.05121018179E-04 2.13683478763E-03 6.20128896548E-04 1.19840392769E-04 7.19045795600E-04 2.75920746641E-04 3.05616589350E-04 5.38079461980E-04 6.40485674314E-04 4.27192795964E-05 1.02402879876E-03 1.24895040485E-03 8.80766810789E-04 2.05049276703E-04 8.68339764334E-04 1.66883515804E-03 9.64566894226E-05 3.51810915315E-04 2.78672137193E-03 5.20773789761E-05 5.46312042297E-04 2.01705255817E-04 1.89777393910E-04 3.94841705132E-04 8.83925293628E-04 3.72426355863E-04
../RRb/RRbjob_highstat/1032/00/WpJ.WpJ_RRb.RRb.abs_yj1.s103200.tab.gz 9.49444734362E-04 6.00459896887E-04 9.44890122009E-04 7.48529811706E-04 1.27338962392E-03 7.76368001842E-04 1.40399708948E-05 7.68104953603E-04 5.90625581461E-04 3.77729241232E-04 1.17263389169E-03 6.98030655616E-04 7.30749893161E-04 1.32018622607E-03 5.26759279366E-05 9.73493927691E-05 3.26838938160E-03 9.63774628335E-04 7.64181179090E-04 3.94033861789E-04 4.01485089748E-05 5.54347776165E-04 9.44216202680E-04 1.59521444471E-04 3.04340226594E-04 4.48890450522E-04 2.98884607930E-03 4.85742778277E-04 7.45406717615E-04 1.67870403016E-04 8.43605709415E-04 1.22532030788E-03 8.86513337523E-04 3.82436834993E-04 1.98388703532E-03 6.99818510820E-04 2.41146123957E-04 7.00632501000E-04 2.49477759946E-04 5.83752085210E-04 6.73156104818E-04
../RRb/RRbjob_highstat/658/00/WpJ.WpJ_RRb.RRb.abs_yj1.s65800.tab.gz 1.85694274373E-03 1.01605183506E-03 3.28833960757E-04 1.10020919871E-03 1.53424474339E-03 1.31024325244E-03 7.11487871843E-04 2.83952264974E-04 1.01914453723E-03 5.97751852573E-04 5.08273566844E-04 9.46264262413E-04 2.06318667091E-04 6.29564257601E-04 1.71216804050E-03 1.52504300721E-03 2.75643326943E-03 7.61810481302E-04 7.73194472460E-05 6.06912018196E-04 4.66484623646E-04 5.16634212316E-04 9.76293344689E-04 4.99034802991E-04 1.38475810480E-03 7.18478923180E-04 3.85429290846E-04 4.85742778277E-04 1.07516505332E-04 2.18651434834E-03 2.74661937308E-04 5.84765326267E-04 3.06429158187E-04 6.54527634527E-04 2.48434616986E-04 1.77713545270E-03 2.02256967769E-03 3.84207457255E-04 4.88170250404E-04 1.27094284933E-03 1.99824514064E-04
../RRb/RRbjob_highstat/729/00/WpJ.WpJ_RRb.RRb.abs_yj1.s72900.tab.gz 1.95836628612E-04 1.01605183506E-03 3.69290510326E-04 2.41175958828E-03 8.86613340999E-04 3.97502937547E-04 9.88593202395E-04 1.13355416567E-03 8.17211141626E-04 5.97711098662E-04 4.89083270228E-04 1.78976148487E-03 4.69347577335E-05 7.29204253450E-04 2.31050528784E-03 2.82321950495E-04 5.14573707067E-04 4.54708444165E-04 9.55226394182E-04 1.77452089392E-03 2.04675550377E-03 8.15543092845E-04 1.45883825079E-03 1.72526700009E-03 1.14701291646E-03 2.45553328916E-04 8.79096602013E-04 1.62845749699E-03 8.14603779290E-04 8.59614709209E-04 3.46746133142E-04 7.69180181087E-04 5.87174782569E-04 4.90328678143E-04 2.79636537985E-04 4.84810095966E-04 2.55937170090E-04 4.47950561732E-04 4.88170250404E-04 9.05267993095E-04 7.78193116043E-04
../RRb/RRbjob_highstat/170/00/WpJ.WpJ_RRb.RRb.abs_yj1.s17000.tab.gz 2.52867807038E-04 7.06505254832E-04 1.17521777708E-03 1.51181639082E-03 1.21084596321E-03 9.82398190659E-05 1.30234978808E-03 1.80461177160E-03 7.91950235301E-04 6.52275855907E-04 1.74751204550E-03 1.00786612506E-04 1.10277144217E-03 7.31640844769E-04 2.83768458707E-04 1.41238081018E-03 7.16797659140E-04 1.26195477112E-03 1.97205078355E-04 2.92331660040E-04 9.85386532618E-05 6.42983422738E-04 1.02553542473E-03 1.42584102459E-03 3.54615461713E-05 6.82474105777E-04 3.31029235260E-04 4.85742778277E-04 8.08988227203E-05 3.19158229637E-04 1.66930156303E-03 5.26843993262E-04 5.13984903031E-05 1.62469690985E-03 1.31542474674E-03 1.70342452680E-03 1.63401564547E-03 2.99229461471E-04 7.29832568377E-04 7.96165571599E-04 2.24983546978E-03
../RRb/RRbjob_highstat/583/00/WpJ.WpJ_RRb.RRb.abs_yj1.s58300.tab.gz 3.94115783026E-04 1.03739251756E-03 7.71700425547E-04 6.51653228434E-04 3.25782453566E-04 4.38803678307E-04 1.33986850133E-03 8.57924313382E-04 2.53197966328E-05 4.91041278374E-04 9.49903137329E-04 1.82461948344E-05 2.60269453548E-03 3.26863728148E-04 8.43612843401E-04 1.72017583480E-03 1.10795055633E-04 1.34257833029E-03 2.13995381376E-04 1.11883124646E-04 2.31251358727E-03 5.19068553343E-04 2.09104671572E-04 0.00000000000E+00 6.39114505347E-04 9.46472382358E-04 1.39358873614E-03 1.48020948826E-03 9.17713361224E-04 3.19793509702E-03 3.03876923790E-04 4.95779813959E-05 6.30808841701E-04 3.29078634836E-04 5.53863894486E-04 1.04795111492E-03 4.63004709500E-04 1.02123230449E-03 8.23652792048E-04 1.24441952841E-04 1.26614730220E-03
../RRb/RRbjob_highstat/654/00/WpJ.WpJ_RRb.RRb.abs_yj1.s65400.tab.gz 1.01656726203E-03 1.03164401282E-03 7.46031866252E-04 1.75320057660E-03 2.21248273103E-03 2.95445383756E-04 1.95066937527E-03 7.06338324296E-04 3.90990628978E-04 2.17342075388E-04 1.80481434988E-03 0.00000000000E+00 2.09372204649E-03 1.85471490314E-03 8.09905346544E-05 2.64332678552E-03 5.97437320785E-04 4.11691810121E-04 1.41445195979E-03 1.07462837319E-03 1.86277881779E-03 4.17852873590E-04 2.75946643385E-04 3.76758404328E-04 3.51182957016E-04 7.61328472920E-04 1.07225633407E-03 5.51209196507E-04 1.11573175234E-03 9.41306443569E-04 1.19360492335E-05 6.09771691283E-04 5.37448602998E-04 1.20570807986E-03 5.94723913027E-04 5.85614888818E-04 4.62998718091E-04 1.43030718924E-04 6.22772311794E-04 2.46988011488E-04 5.01723745719E-04
../RRb/RRbjob_highstat/287/00/WpJ.WpJ_RRb.RRb.abs_yj1.s28700.tab.gz 1.47625864416E-03 2.77580065197E-04 4.08605693807E-04 1.25785518180E-03 1.87671325445E-03 1.63904781317E-03 2.39991256840E-03 2.63890184437E-03 2.79854864314E-04 2.33711622248E-03 1.54589939050E-03 1.61547153605E-03 1.45105950465E-03 1.27609585891E-03 1.49982162867E-03 7.87396032325E-04 1.51451073106E-03 3.43732462125E-04 1.61582946162E-03 1.06782765190E-03 9.53716308638E-04 1.70998050123E-03 2.24302428402E-04 2.82532110551E-04 1.58577095403E-03 5.89794517375E-04 6.00457796197E-04 6.76485174227E-04 6.81580885033E-04 1.13502714375E-03 2.77851351193E-03 3.23247911048E-03 1.60789019887E-03 3.32829462870E-04 6.10270950558E-04 3.06825098350E-04 1.14460379646E-03 1.43540451739E-03 7.38315315471E-04 1.17316505135E-03 5.84920813498E-04
../RRb/RRbjob_highstat/608/00/WpJ.WpJ_RRb.RRb.abs_yj1.s60800.tab.gz 5.16231885895E-04 1.71075616864E-03 1.00251619554E-03 6.86530646558E-04 1.07995312963E-03 2.55470482079E-03 7.07638948502E-04 6.44289060033E-05 1.92976680939E-03 6.04517425633E-04 1.80481434988E-03 1.50363136637E-03 1.11855701989E-03 6.87535221261E-04 1.08587030794E-04 1.43119309207E-03 8.41833514180E-04 1.01859830632E-03 5.83905522513E-04 5.62345388025E-04 2.05934889792E-04 1.09418079110E-03 5.77947193888E-04 1.71340330380E-03 6.31363386564E-04 1.59320327332E-03 1.06894309496E-03 1.62845749699E-03 6.62486471297E-04 5.61221849084E-04 2.88677187028E-04 5.38363091609E-04 9.48473926557E-04 2.03660172206E-04 2.15184662979E-03 7.55417497139E-04 2.02256967769E-03 1.88363377939E-03 6.22772311794E-04 2.28327082125E-04 0.00000000000E+00
../RRb/RRbjob_highstat/1412/00/WpJ.WpJ_RRb.RRb.abs_yj1.s141200.tab.gz 5.29259902758E-04 1.36406776096E-03 4.25999149082E-04 1.46083452244E-03 1.30770703079E-03 1.50712746139E-03 1.71171334967E-03 3.17084568995E-03 5.17272085190E-04 5.16162434204E-04 4.66074134628E-04 1.20813940572E-03 7.88927981588E-04 5.32514279747E-04 2.55162078075E-04 5.68849590612E-04 1.75973384253E-04 8.80655138528E-05 2.26377718588E-03 2.35686258665E-03 3.01207349224E-04 0.00000000000E+00 3.75826492979E-04 1.04247291569E-03 1.57262401166E-04 1.30151861487E-03 2.37135370413E-03 5.51209196507E-04 8.29884222932E-04 4.36995048798E-04 5.08728612755E-04 2.95945602278E-04 1.09124091676E-03 1.25729560643E-03 2.36562590431E-04 6.20595863006E-04 3.04785459020E-04 3.25714236518E-04 3.94841705132E-04 2.35403106239E-03 2.03465119007E-04
