#nx=3 [5.00000000000E+01,1.00000000000E+02] [1.00000000000E+02,1.50000000000E+02] [1.50000000000E+02,2.00000000000E+02] [2.00000000000E+02,2.50000000000E+02] [2.50000000000E+02,3.00000000000E+02] [3.00000000000E+02,3.50000000000E+02] [3.50000000000E+02,4.00000000000E+02] [4.00000000000E+02,4.50000000000E+02] [4.50000000000E+02,5.00000000000E+02] [5.00000000000E+02,5.50000000000E+02] [5.50000000000E+02,6.00000000000E+02] [6.00000000000E+02,6.50000000000E+02] [6.50000000000E+02,7.00000000000E+02] [7.00000000000E+02,8.00000000000E+02] [8.00000000000E+02,9.00000000000E+02] [9.00000000000E+02,1.00000000000E+03] [1.00000000000E+03,1.10000000000E+03] [1.10000000000E+03,1.20000000000E+03] [1.20000000000E+03,1.40000000000E+03] [1.40000000000E+03,1.60000000000E+03] [1.60000000000E+03,2.50000000000E+03] 
../RRb/RRbjob_highstat/324/00/WpJ.WpJ_RRb.RRb.ht_full.s32400.tab.gz 1.15695625414E-03 8.30630348585E-04 1.87595655778E-03 1.49388967358E-03 8.82977634677E-04 3.81618840894E-04 8.96784391834E-04 1.70554307234E-03 1.09279221368E-03 8.97601234387E-04 1.24447691952E-03 1.39378622785E-03 5.89780249783E-04 6.96341993150E-04 3.83965636306E-04 1.07002179500E-03 6.26685105041E-04 1.12107694737E-03 1.08151677996E-03 1.14960253993E-03 9.97008973081E-04
../RRb/RRbjob_highstat/1480/00/WpJ.WpJ_RRb.RRb.ht_full.s148000.tab.gz 5.74902268088E-05 8.84386670322E-04 9.28508791243E-04 9.09788098116E-04 8.65975465210E-04 5.63082492244E-04 5.52308334218E-04 5.48849251129E-04 3.74999530551E-04 9.29616855700E-04 8.59264024905E-04 3.58232130862E-04 1.52164160138E-03 7.12841470863E-04 9.12073218099E-04 1.07002179500E-03 1.42920067278E-03 9.40626961559E-04 1.03402250483E-03 1.14960253993E-03 9.97008973081E-04
../RRb/RRbjob_highstat/028/00/WpJ.WpJ_RRb.RRb.ht_full.s2800.tab.gz 4.56346842533E-04 1.42241766877E-04 2.09587046798E-03 1.92841102597E-03 7.38879157280E-04 1.12401777221E-03 1.75292386310E-03 3.59063141794E-04 1.28308542102E-03 9.84046925729E-04 1.61694148216E-03 7.94125330383E-04 8.99831775132E-04 4.42143302480E-04 1.57831215688E-03 6.69524662690E-04 1.50943114059E-03 9.40626961559E-04 6.68404463662E-04 8.93235296470E-04 9.97008973081E-04
../RRb/RRbjob_highstat/320/00/WpJ.WpJ_RRb.RRb.ht_full.s32000.tab.gz 9.00159768201E-04 1.18443524274E-03 6.20797147490E-04 7.40732566831E-04 7.29365843824E-04 1.51084794678E-03 1.48950160433E-03 2.14819957222E-03 9.47836054662E-04 8.00976019025E-04 1.78040824865E-03 1.04821412992E-03 1.47339232025E-03 7.84797848021E-04 5.47467269011E-04 1.09615528230E-03 7.20035939928E-04 6.57655630678E-04 6.68404463662E-04 8.94891176140E-04 9.97008973081E-04
../RRb/RRbjob_highstat/1440/00/WpJ.WpJ_RRb.RRb.ht_full.s144000.tab.gz 1.86601131575E-03 4.69575106965E-04 1.24723732658E-03 7.33030621422E-04 5.21722351839E-04 1.68773883387E-03 1.88702648744E-03 6.42247086997E-04 1.71113896020E-03 1.64858986091E-03 3.65009945352E-04 1.65723444111E-03 9.09537378990E-04 7.44928158836E-04 6.22873353152E-04 1.09615528230E-03 1.26042258820E-03 1.27968710462E-03 1.03402250483E-03 8.94891176140E-04 9.97008973081E-04
../RRb/RRbjob_highstat/1389/00/WpJ.WpJ_RRb.RRb.ht_full.s138900.tab.gz 1.13978621776E-03 9.57127939204E-05 1.50450016864E-03 8.04364332436E-04 2.22246803614E-03 2.05061024014E-03 3.57149218193E-03 6.29460595085E-04 5.91499574978E-04 7.80910337292E-04 5.24373168569E-04 6.42905021212E-04 6.57765996621E-04 1.00126599468E-03 5.44690671904E-04 6.69524662690E-04 1.44447017411E-03 1.13626863194E-03 1.03402250483E-03 8.93235296470E-04 9.97008973081E-04
../RRb/RRbjob_highstat/024/00/WpJ.WpJ_RRb.RRb.ht_full.s2400.tab.gz 1.52563779208E-03 4.09539063526E-04 7.82017021197E-04 5.69541553187E-04 6.57991383083E-04 9.13395024699E-04 5.65468968414E-04 9.39439252236E-04 2.26658678265E-03 7.80910337292E-04 1.04906409126E-03 3.53445541914E-04 9.73888846735E-04 7.06050562852E-04 1.39794781811E-03 1.07002179500E-03 4.50359374682E-04 1.00837580394E-03 6.68404463662E-04 1.14960253993E-03 9.97008973081E-04
../RRb/RRbjob_highstat/733/00/WpJ.WpJ_RRb.RRb.ht_full.s73300.tab.gz 1.15857759418E-03 1.48712983996E-03 2.00463390138E-03 3.39369275318E-03 1.45032217123E-04 9.05158947329E-04 2.07957815130E-03 9.05852406175E-04 9.90683280064E-04 1.64858986091E-03 1.11587022490E-03 3.07695235385E-04 6.57765996621E-04 9.06382323115E-04 1.37726721232E-03 1.07002179500E-03 8.43818125754E-04 7.54957440237E-04 6.68404463662E-04 1.05688497392E-03 9.97008973081E-04
../RRb/RRbjob_highstat/437/00/WpJ.WpJ_RRb.RRb.ht_full.s43700.tab.gz 1.51218131390E-03 6.24058609471E-04 8.81524142593E-04 3.33217593661E-04 5.09238438240E-05 4.21696514890E-04 1.98424294197E-04 1.85096726434E-03 5.11105733205E-04 8.00976019025E-04 1.53904716586E-03 9.26537524344E-04 9.09537378990E-04 7.00591874548E-04 0.00000000000E+00 6.69524662690E-04 1.97433354317E-03 1.09091871325E-03 1.03402250483E-03 1.05688497392E-03 9.97008973081E-04
../RRb/RRbjob_highstat/508/00/WpJ.WpJ_RRb.RRb.ht_full.s50800.tab.gz 8.04855240277E-04 9.83713307964E-04 3.02378023989E-04 1.04118137017E-03 1.86419983683E-03 1.65874387559E-03 2.64247793338E-03 1.23492492520E-03 1.39843958255E-03 8.97601234387E-04 1.53904716586E-03 2.90812640023E-04 5.89780249783E-04 1.00126599468E-03 2.41562908072E-04 1.14352485913E-03 4.50359374682E-04 1.12107694737E-03 1.21515194799E-03 8.94891176140E-04 9.97008973081E-04
../RRb/RRbjob_highstat/1349/00/WpJ.WpJ_RRb.RRb.ht_full.s134900.tab.gz 1.31580890481E-03 2.45077920968E-03 5.77326286207E-04 1.12345224627E-03 1.08611748170E-03 6.39693279172E-04 1.52622474264E-04 6.00707246840E-04 5.11105733205E-04 6.99258531299E-04 5.24238082391E-04 3.07695235385E-04 8.99831775132E-04 5.97148669908E-04 8.47622984821E-04 6.69524662690E-04 6.33388110366E-04 1.27968710462E-03 1.08151677996E-03 8.94891176140E-04 9.97008973081E-04
../RRb/RRbjob_highstat/1214/00/WpJ.WpJ_RRb.RRb.ht_full.s121400.tab.gz 1.57244265588E-03 5.25745258857E-04 8.15667728042E-04 1.04118410201E-03 1.39402153470E-04 1.08324668355E-03 2.05001745208E-03 4.00050448415E-04 7.30884955099E-04 6.99258531299E-04 3.17423989034E-04 2.29485985496E-04 9.20105673049E-04 5.97148669908E-04 4.25571851661E-04 1.14352485913E-03 6.54494484762E-04 6.57655630678E-04 1.21515194799E-03 1.05688497392E-03 9.97008973081E-04
../RRb/RRbjob_highstat/362/00/WpJ.WpJ_RRb.RRb.ht_full.s36200.tab.gz 1.36666818670E-04 5.05752427890E-04 1.94227278019E-03 1.07389101344E-03 4.86976713989E-04 2.61363730690E-04 1.01573149458E-03 5.58598786824E-04 2.53368325806E-04 9.84046925729E-04 3.82619519635E-04 1.11674180983E-03 1.52164160138E-03 7.00591874548E-04 7.61671269184E-04 1.14352485913E-03 6.52458138939E-04 1.09091871325E-03 1.21515194799E-03 1.05688497392E-03 9.97008973081E-04
../RRb/RRbjob_highstat/433/00/WpJ.WpJ_RRb.RRb.ht_full.s43300.tab.gz 3.58105119010E-04 5.05752427890E-04 1.01501451858E-03 2.35706647007E-03 2.07466905502E-03 1.02390369328E-03 1.31774116337E-03 1.65452578646E-03 1.25385600235E-03 1.25755951361E-03 6.38629863939E-04 6.11437646098E-04 9.20105673049E-04 8.91235082870E-04 1.13841912032E-03 1.09615528230E-03 6.54494484762E-04 1.00837580394E-03 1.08151677996E-03 8.93235296470E-04 9.97008973081E-04
../RRb/RRbjob_highstat/1396/00/WpJ.WpJ_RRb.RRb.ht_full.s139600.tab.gz 7.99286584759E-04 1.02237312529E-03 6.51306055203E-04 1.06719192530E-03 1.59377561762E-03 2.58828184994E-03 2.35428139378E-04 1.88905984237E-03 0.00000000000E+00 1.25755951361E-03 1.32507433693E-03 5.81491151315E-04 8.99831775132E-04 1.38333782449E-03 7.61671269184E-04 1.14352485913E-03 9.14140544472E-04 1.27968710462E-03 1.21515194799E-03 1.05688497392E-03 9.97008973081E-04
../RRb/RRbjob_highstat/066/00/WpJ.WpJ_RRb.RRb.ht_full.s6600.tab.gz 2.14546303015E-03 2.38037250267E-04 7.69653712624E-04 9.54809323657E-04 1.37699690347E-04 1.19341253274E-03 6.22449143061E-04 1.75386924754E-04 1.41461334386E-03 1.25755951361E-03 1.53015184422E-03 3.53445541914E-04 8.99831775132E-04 7.44928158836E-04 1.06203865522E-03 1.07002179500E-03 6.54494484762E-04 6.57655630678E-04 1.08151677996E-03 1.14960253993E-03 9.97008973081E-04
../RRb/RRbjob_highstat/846/00/WpJ.WpJ_RRb.RRb.ht_full.s84600.tab.gz 8.69251070051E-04 1.63543751029E-03 9.21475430309E-04 5.25846516681E-04 2.99135762755E-04 3.67655662655E-04 1.02213834762E-03 1.93011551192E-03 9.90683280064E-04 9.84046925729E-04 1.11587022490E-03 6.42905021212E-04 9.73888846735E-04 7.84797848021E-04 1.24579509613E-03 1.07002179500E-03 6.33388110366E-04 1.13626863194E-03 1.21515194799E-03 8.93235296470E-04 9.97008973081E-04
../RRb/RRbjob_highstat/479/00/WpJ.WpJ_RRb.RRb.ht_full.s47900.tab.gz 3.52220078236E-04 1.42174640748E-04 5.31619371307E-04 1.17638863869E-03 9.76737178684E-04 1.73758365807E-04 7.33457868502E-04 2.98223562859E-04 2.26658678265E-03 9.84046925729E-04 1.04906409126E-03 1.65723444111E-03 1.47339232025E-03 4.42143302480E-04 1.37726721232E-03 6.69524662690E-04 6.52458138939E-04 1.00837580394E-03 1.03402250483E-03 8.94891176140E-04 9.97008973081E-04
../RRb/RRbjob_highstat/1075/00/WpJ.WpJ_RRb.RRb.ht_full.s107500.tab.gz 4.52225685025E-04 8.77622393116E-04 3.09909433343E-04 5.81012310862E-04 5.73124300674E-04 8.26688587355E-04 6.77361129629E-04 1.60519712676E-03 5.91499574978E-04 8.00976019025E-04 5.24373168569E-04 1.04821412992E-03 9.09537378990E-04 7.12841470863E-04 1.39794781811E-03 1.09615528230E-03 1.97433354317E-03 1.00837580394E-03 6.68404463662E-04 8.94891176140E-04 9.97008973081E-04
../RRb/RRbjob_highstat/1309/00/WpJ.WpJ_RRb.RRb.ht_full.s130900.tab.gz 9.25916647012E-04 5.33850066338E-04 1.10657040761E-03 8.95435854719E-04 1.83120488618E-03 9.10293201724E-04 4.89015990492E-04 8.39102125039E-04 1.71113896020E-03 1.64858986091E-03 3.65009945352E-04 7.94125330383E-04 6.57765996621E-04 6.96341993150E-04 5.44690671904E-04 1.09615528230E-03 8.43818125754E-04 1.12107694737E-03 6.68404463662E-04 8.93235296470E-04 9.97008973081E-04
../RRb/RRbjob_highstat/475/00/WpJ.WpJ_RRb.RRb.ht_full.s47500.tab.gz 6.86417569288E-04 6.06275623684E-04 5.21571634032E-04 1.35052993501E-03 4.29671824051E-04 5.05531844698E-04 2.46113550798E-04 4.69421840403E-04 9.47836054662E-04 7.80910337292E-04 1.78040824865E-03 3.58232130862E-04 9.73888846735E-04 1.73864525278E-03 6.22873353152E-04 6.69524662690E-04 4.50359374682E-04 1.27968710462E-03 1.03402250483E-03 1.14960253993E-03 9.97008973081E-04
../RRb/RRbjob_highstat/1035/00/WpJ.WpJ_RRb.RRb.ht_full.s103500.tab.gz 9.95529294664E-04 1.31707594214E-03 4.83768128786E-04 4.61263237036E-04 3.86636628316E-04 4.00541713189E-04 4.26627836772E-05 1.38116770470E-03 1.28308542102E-03 7.80910337292E-04 1.61694148216E-03 1.39378622785E-03 6.57765996621E-04 1.70065780434E-03 5.47467269011E-04 1.07002179500E-03 1.44447017411E-03 7.54957440237E-04 1.03402250483E-03 1.14960253993E-03 9.97008973081E-04
../RRb/RRbjob_highstat/179/00/WpJ.WpJ_RRb.RRb.ht_full.s17900.tab.gz 3.06962953318E-04 9.42631500287E-04 8.85201599583E-04 3.05595841981E-04 1.17301510232E-03 2.47841391400E-03 1.64155071253E-03 1.19444681486E-03 3.74999530551E-04 1.64858986091E-03 8.59264024905E-04 5.17750918632E-04 9.09537378990E-04 5.95253234218E-04 1.57831215688E-03 1.07002179500E-03 1.26042258820E-03 1.13626863194E-03 6.68404463662E-04 8.93235296470E-04 9.97008973081E-04
../RRb/RRbjob_highstat/1495/00/WpJ.WpJ_RRb.RRb.ht_full.s149500.tab.gz 1.29658851633E-04 1.29535191782E-03 8.77626567277E-04 5.39567607482E-04 4.25212225257E-04 3.24543189578E-03 4.65058805314E-04 1.40948261610E-03 1.25385600235E-03 8.00976019025E-04 1.24447691952E-03 1.38806552882E-03 1.47339232025E-03 7.54006275676E-04 9.12073218099E-04 6.69524662690E-04 7.20035939928E-04 1.09091871325E-03 6.68404463662E-04 8.94891176140E-04 9.97008973081E-04
../RRb/RRbjob_highstat/1360/00/WpJ.WpJ_RRb.RRb.ht_full.s136000.tab.gz 3.42212883103E-03 1.09485520165E-03 1.94887357041E-03 4.62157424421E-04 7.51815781858E-04 2.09127370674E-03 6.17882093008E-04 1.05188189274E-03 1.09279221368E-03 9.84046925729E-04 5.24238082391E-04 7.55075529693E-04 8.99831775132E-04 4.17380568553E-04 3.83965636306E-04 1.14352485913E-03 1.50943114059E-03 7.54957440237E-04 1.03402250483E-03 8.94891176140E-04 9.97008973081E-04
../RRb/RRbjob_highstat/016/00/WpJ.WpJ_RRb.RRb.ht_full.s1600.tab.gz 3.05527870474E-03 1.91892067137E-03 2.45631626577E-04 5.32198386779E-04 6.76109295118E-04 1.81771897117E-03 2.89875119351E-04 4.43977777084E-04 1.26873147561E-03 9.29616855700E-04 8.61618745744E-04 1.58313122687E-03 1.52164160138E-03 8.38204624324E-04 9.99293485742E-04 1.14352485913E-03 1.42920067278E-03 1.00837580394E-03 1.08151677996E-03 8.93235296470E-04 9.97008973081E-04
../RRb/RRbjob_highstat/588/00/WpJ.WpJ_RRb.RRb.ht_full.s58800.tab.gz 1.30685627176E-03 1.05803994473E-03 1.40512577251E-03 3.68077146888E-04 1.30814738625E-04 1.54632386514E-03 1.22792311101E-03 1.99631512363E-03 8.37259254888E-04 8.97601234387E-04 7.14653992303E-04 1.11674180983E-03 5.89780249783E-04 8.64766603554E-04 2.07583826051E-03 1.09615528230E-03 6.26685105041E-04 1.13626863194E-03 1.08151677996E-03 1.05688497392E-03 9.97008973081E-04
../RRb/RRbjob_highstat/1320/00/WpJ.WpJ_RRb.RRb.ht_full.s132000.tab.gz 3.17715716358E-05 1.99399210252E-03 1.81894612955E-03 1.11982082721E-03 3.94596167450E-04 2.02082342907E-03 7.79668815833E-04 7.91823981415E-05 6.31116093720E-04 6.99258531299E-04 1.59993079626E-03 9.20960936490E-04 5.89780249783E-04 4.41386426140E-04 5.51328308166E-04 6.69524662690E-04 1.05200910875E-03 1.27968710462E-03 1.08151677996E-03 1.05688497392E-03 9.97008973081E-04
../RRb/RRbjob_highstat/012/00/WpJ.WpJ_RRb.RRb.ht_full.s1200.tab.gz 1.00711228759E-03 9.83713307964E-04 3.70318284309E-04 5.47508024114E-04 3.26610548591E-04 1.72419132115E-03 5.80790035696E-04 5.37773981525E-04 8.79202629487E-04 9.29616855700E-04 8.44077065408E-04 1.27199061925E-03 5.89780249783E-04 1.18863935035E-03 9.10994102514E-04 1.09615528230E-03 8.54608128841E-04 9.40626961559E-04 1.08151677996E-03 1.05688497392E-03 9.97008973081E-04
../RRb/RRbjob_highstat/425/00/WpJ.WpJ_RRb.RRb.ht_full.s42500.tab.gz 1.08302825246E-03 0.00000000000E+00 9.39154025623E-04 9.30497320353E-04 1.68259270336E-03 1.27624985678E-03 2.71796013412E-03 8.26737054872E-04 1.84564218318E-03 9.29616855700E-04 1.05945149395E-03 6.77368365983E-04 9.20105673049E-04 1.90856665478E-03 8.03179083390E-04 1.07002179500E-03 6.54494484762E-04 1.00837580394E-03 1.03402250483E-03 1.05688497392E-03 9.97008973081E-04
../RRb/RRbjob_highstat/129/00/WpJ.WpJ_RRb.RRb.ht_full.s12900.tab.gz 2.01064754499E-03 2.24263305350E-03 8.22096770106E-04 9.66121361159E-04 3.47591135436E-04 1.76251427887E-03 2.09247497525E-03 1.32069698164E-03 1.25385600235E-03 6.99258531299E-04 8.44077065408E-04 1.67645096760E-03 1.52164160138E-03 8.26989497925E-04 1.21393240847E-03 1.07002179500E-03 6.52458138939E-04 1.12107694737E-03 6.68404463662E-04 8.93235296470E-04 9.97008973081E-04
../RRb/RRbjob_highstat/350/00/WpJ.WpJ_RRb.RRb.ht_full.s35000.tab.gz 1.32239852077E-03 1.63180123208E-03 1.77635032005E-03 2.62256235274E-03 1.05626143916E-03 1.32604476257E-03 1.37980351446E-03 2.61836326981E-04 4.61438102778E-04 8.97601234387E-04 1.54747743397E-03 9.37400656440E-04 8.99831775132E-04 1.04188547045E-03 6.98427228904E-04 6.69524662690E-04 1.05200910875E-03 7.54957440237E-04 6.68404463662E-04 8.94891176140E-04 9.97008973081E-04
../RRb/RRbjob_highstat/421/00/WpJ.WpJ_RRb.RRb.ht_full.s42100.tab.gz 1.20437494148E-03 2.09378244582E-03 5.80902302778E-04 1.59751845056E-03 1.67123643437E-03 1.81537915660E-03 1.64043440568E-03 2.10472781816E-03 9.65333202223E-04 9.29616855700E-04 1.04092094602E-03 9.20473068815E-04 1.47339232025E-03 1.24187630587E-03 1.70471933473E-03 1.09615528230E-03 9.14140544472E-04 1.09091871325E-03 1.03402250483E-03 8.94891176140E-04 9.97008973081E-04
../RRb/RRbjob_highstat/054/00/WpJ.WpJ_RRb.RRb.ht_full.s5400.tab.gz 6.67591317698E-04 1.00582278356E-03 3.25586589529E-03 1.88253891419E-04 1.33986224916E-03 1.74317846171E-04 1.23653543248E-03 1.19220137355E-03 6.14275483939E-04 9.84046925729E-04 8.09860828559E-04 1.20842370646E-03 9.09537378990E-04 1.90420250017E-03 1.30772356668E-03 1.09615528230E-03 6.26685105041E-04 6.57655630678E-04 1.03402250483E-03 8.93235296470E-04 9.97008973081E-04
../RRb/RRbjob_highstat/467/00/WpJ.WpJ_RRb.RRb.ht_full.s46700.tab.gz 9.14699985036E-04 9.06284644547E-04 2.18614055501E-03 1.48727362432E-03 2.98761805329E-03 1.66712341418E-03 2.02400457681E-03 4.51962631924E-04 1.13695066178E-03 8.00976019025E-04 8.59540323656E-04 9.98280298274E-04 6.57765996621E-04 1.04959616213E-03 4.64281472837E-04 6.69524662690E-04 1.42920067278E-03 7.54957440237E-04 6.68404463662E-04 1.14960253993E-03 9.97008973081E-04
../RRb/RRbjob_highstat/538/00/WpJ.WpJ_RRb.RRb.ht_full.s53800.tab.gz 3.53288961182E-04 8.71156680244E-04 1.22544634673E-03 5.13968598325E-04 9.59588682876E-04 8.96365844230E-04 7.02167695427E-04 3.40028209853E-04 4.40865425856E-04 1.64858986091E-03 8.34868803730E-04 1.89527905842E-03 9.73888846735E-04 1.90856665478E-03 4.62752193210E-04 1.07002179500E-03 1.50943114059E-03 6.57655630678E-04 6.68404463662E-04 1.14960253993E-03 9.97008973081E-04
../RRb/RRbjob_highstat/050/00/WpJ.WpJ_RRb.RRb.ht_full.s5000.tab.gz 2.00921543204E-03 2.49090935860E-04 5.99179097120E-04 1.25176239769E-03 8.05756262624E-04 1.73871177887E-03 1.87386501924E-03 5.20186110871E-04 2.18340446016E-03 7.80910337292E-04 8.00806956582E-04 1.87344023074E-03 6.57765996621E-04 8.91235082870E-04 1.89393571610E-03 1.07002179500E-03 7.20035939928E-04 1.09091871325E-03 1.03402250483E-03 8.93235296470E-04 9.97008973081E-04
../RRb/RRbjob_highstat/463/00/WpJ.WpJ_RRb.RRb.ht_full.s46300.tab.gz 5.76044484077E-04 9.79846940092E-04 2.04429227675E-03 1.01537964306E-03 8.59593485921E-04 6.30142287223E-04 1.76693343062E-03 1.03356765551E-03 1.17657652458E-03 7.80910337292E-04 1.52140583773E-03 1.67673052874E-03 9.09537378990E-04 1.01798451137E-03 1.35335328138E-03 6.69524662690E-04 1.26042258820E-03 1.12107694737E-03 1.21515194799E-03 8.94891176140E-04 9.97008973081E-04
../RRb/RRbjob_highstat/096/00/WpJ.WpJ_RRb.RRb.ht_full.s9600.tab.gz 3.18283938493E-03 1.65870182722E-03 3.33899489614E-04 2.03674716510E-03 3.46785301109E-03 4.75530751356E-04 1.17481561048E-04 1.40282388999E-04 1.41461334386E-03 1.64858986091E-03 4.62294291127E-04 5.81491151315E-04 1.47339232025E-03 1.59191523168E-03 1.02465724977E-03 1.09615528230E-03 1.44447017411E-03 9.40626961559E-04 1.08151677996E-03 8.94891176140E-04 9.97008973081E-04
../RRb/RRbjob_highstat/167/00/WpJ.WpJ_RRb.RRb.ht_full.s16700.tab.gz 8.76061210459E-05 1.02237312529E-03 9.22234064302E-04 5.74273646850E-04 5.72981143010E-04 3.07857451051E-05 5.23843310575E-04 2.37078676750E-03 2.50782710948E-04 8.00976019025E-04 4.62294291127E-04 1.27199061925E-03 9.73888846735E-04 7.06050562852E-04 1.06203865522E-03 1.14352485913E-03 8.43818125754E-04 9.40626961559E-04 1.21515194799E-03 1.14960253993E-03 9.97008973081E-04
../RRb/RRbjob_highstat/092/00/WpJ.WpJ_RRb.RRb.ht_full.s9200.tab.gz 1.75642811015E-03 1.99399210252E-03 1.01501451858E-03 6.52564877821E-04 9.87597646111E-04 2.50636090399E-03 1.34967619304E-04 1.00255250439E-04 4.40865425856E-04 1.25755951361E-03 5.15142775866E-04 9.26537524344E-04 9.20105673049E-04 8.38204624324E-04 7.61671269184E-04 1.07002179500E-03 8.01904618553E-04 9.40626961559E-04 1.03402250483E-03 1.14960253993E-03 9.97008973081E-04
../RRb/RRbjob_highstat/1335/00/WpJ.WpJ_RRb.RRb.ht_full.s133500.tab.gz 5.25456852342E-04 1.48712983996E-03 6.89391627060E-04 3.80849594826E-04 6.06093880191E-04 1.81524871086E-04 1.08517979971E-04 1.01043963083E-03 2.26658678265E-03 6.99258531299E-04 3.82619519635E-04 4.63901080418E-04 8.99831775132E-04 1.01798451137E-03 1.13841912032E-03 1.14352485913E-03 8.01904618553E-04 7.54957440237E-04 1.08151677996E-03 1.14960253993E-03 9.97008973081E-04
../RRb/RRbjob_highstat/576/00/WpJ.WpJ_RRb.RRb.ht_full.s57600.tab.gz 2.95351070380E-03 6.24058609471E-04 6.89391627060E-04 1.07389101344E-03 2.78112132551E-04 1.75017970303E-03 1.59165793543E-03 1.12954380614E-03 9.90683280064E-04 1.25755951361E-03 8.44077065408E-04 1.38806552882E-03 1.52164160138E-03 6.89581525261E-04 3.88950101881E-04 1.14352485913E-03 8.01904618553E-04 7.54957440237E-04 1.21515194799E-03 1.05688497392E-03 9.97008973081E-04
../RRb/RRbjob_highstat/989/00/WpJ.WpJ_RRb.RRb.ht_full.s98900.tab.gz 3.97862510768E-05 5.03669686231E-04 9.63877929484E-04 3.80849594826E-04 2.40674757923E-04 4.75530751356E-04 1.01573149458E-03 1.25272306252E-04 5.11105733205E-04 9.84046925729E-04 3.82619519635E-04 1.58313122687E-03 8.99831775132E-04 6.89581525261E-04 3.88950101881E-04 1.14352485913E-03 8.43818125754E-04 0.00000000000E+00 1.03402250483E-03 1.14960253993E-03 9.97008973081E-04
../RRb/RRbjob_highstat/413/00/WpJ.WpJ_RRb.RRb.ht_full.s41300.tab.gz 1.57244265588E-03 1.02339821853E-03 3.33899489614E-04 1.07389101344E-03 6.76109295118E-04 9.05158947329E-04 7.02167695427E-04 1.03356765551E-03 9.90683280064E-04 9.84046925729E-04 3.82619519635E-04 1.27199061925E-03 6.57765996621E-04 9.06382323115E-04 1.69936842040E-03 1.07002179500E-03 6.54494484762E-04 1.12107694737E-03 1.08151677996E-03 8.94891176140E-04 9.97008973081E-04
../RRb/RRbjob_highstat/117/00/WpJ.WpJ_RRb.RRb.ht_full.s11700.tab.gz 3.17715716358E-05 8.77622393116E-04 2.04429227675E-03 5.74273646850E-04 1.64354065747E-03 6.74147804220E-04 2.02400457681E-03 5.20186110871E-04 2.26658678265E-03 9.29616855700E-04 1.24447691952E-03 5.81491151315E-04 1.52164160138E-03 0.00000000000E+00 7.61671269184E-04 1.09615528230E-03 8.01904618553E-04 1.13626863194E-03 1.08151677996E-03 8.93235296470E-04 9.97008973081E-04
../RRb/RRbjob_highstat/1109/00/WpJ.WpJ_RRb.RRb.ht_full.s110900.tab.gz 1.91368329846E-04 2.45077920968E-03 5.99179097120E-04 2.03674716510E-03 8.47213103802E-04 8.96365844230E-04 1.23653543248E-03 3.40028209853E-04 7.30884955099E-04 6.99258531299E-04 1.53904716586E-03 1.67673052874E-03 8.99831775132E-04 7.06050562852E-04 1.24579509613E-03 1.14352485913E-03 6.54494484762E-04 1.00837580394E-03 1.21515194799E-03 1.14960253993E-03 9.97008973081E-04
../RRb/RRbjob_highstat/042/00/WpJ.WpJ_RRb.RRb.ht_full.s4200.tab.gz 1.36666818670E-04 9.83713307964E-04 1.22544634673E-03 1.01537964306E-03 4.26870351807E-04 1.66712341418E-03 1.64043440568E-03 4.51962631924E-04 2.53368325806E-04 1.25755951361E-03 1.52140583773E-03 1.87344023074E-03 9.20105673049E-04 1.59191523168E-03 5.51328308166E-04 1.14352485913E-03 8.01904618553E-04 1.09091871325E-03 1.08151677996E-03 1.05688497392E-03 9.97008973081E-04
../RRb/RRbjob_highstat/113/00/WpJ.WpJ_RRb.RRb.ht_full.s11300.tab.gz 8.76061210459E-05 1.63180123208E-03 2.18614055501E-03 1.25176239769E-03 6.06093880191E-04 1.74317846171E-04 1.37980351446E-03 1.19220137355E-03 9.46573227232E-04 8.00976019025E-04 8.00806956582E-04 1.89527905842E-03 1.47339232025E-03 1.01798451137E-03 1.35335328138E-03 1.14352485913E-03 4.50359374682E-04 1.27968710462E-03 1.08151677996E-03 1.14960253993E-03 9.97008973081E-04
../RRb/RRbjob_highstat/526/00/WpJ.WpJ_RRb.RRb.ht_full.s52600.tab.gz 3.18283938493E-03 2.49090935860E-04 3.25586589529E-03 5.13968598325E-04 6.76414558474E-04 1.81537915660E-03 2.09247497525E-03 2.10472781816E-03 1.25385600235E-03 1.64858986091E-03 8.34868803730E-04 9.98280298274E-04 9.09537378990E-04 8.91235082870E-04 1.89393571610E-03 1.09615528230E-03 6.52458138939E-04 1.27968710462E-03 1.08151677996E-03 8.94891176140E-04 9.97008973081E-04
